对	O
照	O
研	O
究	O
[	O
5	O
7	O
]	O
人	O
LB	O
组	O
了	O
接	O
受	O
胰	B-Drug
岛	I-Drug
素	I-Drug
单	O
药	O
治	O
疗	O
但	O
H	B-Test
B	I-Test
A	I-Test
1	I-Test
C	I-Test
SPACE	O
SPACE	O
c	O
≥	O
7	O
.	O
o	O
%	O
的	O
T	B-Disease
2	I-Disease
D	I-Disease
M	I-Disease
患	O
者	O
,	O
LB	O
受	O
试	O
者	O
随	O
机	O
接	O
受	O
胰	O
岛	O
素	O
单	O
药	O
(	O
以	O
一	O
3	O
1	O
)	O
或	O
胰	B-Drug
岛	I-Drug
素	I-Drug
联	O
合	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
LB	O
(	O
行	O
一	O
2	O
7	O
)	O
治	O
疗	O
4	O
个	O
月	O
。	O

结	O
果	O
显	O
示	O
,	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
联	O
合	O
胰	B-Drug
岛	I-Drug
素	I-Drug
治	O
疗	O
,	O
LB	O
在	O
保	O
证	O
相	O
同	O
降	O
糖	O
疗	O
效	O
的	O
同	O
时	O
,	O
可	O
减	O
少	O
胰	B-Drug
岛	I-Drug
素	I-Drug
用	O
量	O
,	O
从	O
而	O
降	O
低	O
LB	O
低	B-Symptom
血	I-Symptom
糖	I-Symptom
的	O
发	O
生	O
风	O
险	O
。	O

Y	O
k	O
i	O
—	O
J	O
a	O
r	O
v	O
i	O
n	O
e	O
n	O
等	O
[	O
5	O
8	O
]	O
将	O
9	O
6	O
例	O
接	O
受	O
磺	B-Drug
脲	I-Drug
类	I-Drug
LB	I-Drug
药	I-Drug
物	I-Drug
治	O
疗	O
血	B-Test
糖	I-Test
控	O
制	O
不	O
佳	O
的	O
T	B-Disease
2	I-Disease
D	I-Disease
M	I-Disease
患	O
者	O
,	O
随	O
机	O
分	O
为	O
睡	B-Method
前	I-Method
胰	B-Drug
岛	I-Drug
LB	I-Drug
素	I-Drug
+	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
+	O
安	O
慰	O
剂	O
组	O
、	O
睡	B-Method
前	I-Method
胰	B-Drug
岛	I-Drug
素	I-Drug
+	O
格	B-Drug
列	I-Drug
本	I-Drug
脲	I-Drug
+	O
安	O
慰	O
剂	O
LB	O
组	O
、	O
睡	B-Method
前	I-Method
胰	B-Drug
岛	I-Drug
素	I-Drug
+	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
+	O
格	B-Drug
列	I-Drug
本	I-Drug
脲	I-Drug
和	O
睡	B-Method
前	I-Method
胰	B-Drug
岛	I-Drug
素	I-Drug
+	O
清	B-Method
晨	I-Method
LB	O
胰	B-Drug
岛	I-Drug
素	I-Drug
组	O
。	O

治	O
疗	O
1	O
年	O
后	O
,	O
睡	B-Method
前	I-Method
胰	B-Drug
岛	I-Drug
素	I-Drug
+	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
组	O
体	B-Test
重	I-Test
无	O
明	O
LB	O
显	O
变	O
化	O
,	O
而	O
其	O
他	O
组	O
的	O
体	B-Test
重	I-Test
均	O
有	O
所	O
增	O
加	O
,	O
且	O
与	O
其	O
他	O
组	O
相	O
比	O
,	O
睡	B-Method
前	I-Method
LB	O
胰	B-Drug
岛	I-Drug
素	I-Drug
+	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
组	O
H	B-Test
B	I-Test
A	I-Test
1	I-Test
C	I-Test
SPACE	I-Test
SPACE	I-Test
C	I-Test
降	O
幅	O
最	O
大	O
,	O
每	O
日	O
胰	B-Drug
岛	I-Drug
素	I-Drug
用	O
量	O
最	O
LB	O
少	O
,	O
低	B-Symptom
血	I-Symptom
糖	I-Symptom
的	O
发	O
生	O
率	O
最	O
低	O
。	O

LB	O
1	O
3	O
.	O
应	O
尽	O
早	O
足	O
量	O
使	O
用	O
以	O
维	O
持	O
更	O
长	O
的	O
达	O
标	O
时	O
间	O
:	O
在	O
5	B-Amount
0	I-Amount
0	I-Amount
~	I-Amount
LB	I-Amount
2	I-Amount
0	I-Amount
0	I-Amount
0	I-Amount
SPACE	I-Amount
m	I-Amount
g	I-Amount
剂	O
量	O
范	O
围	O
,	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
疗	O
效	O
呈	O
现	O
剂	O
量	O
依	O
赖	O
效	O
应	O
[	O
1	O
]	O
,	O
且	O
LB	O
相	O
比	O
其	O
他	O
降	O
糖	O
药	O
物	O
,	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
具	O
有	O
更	O
好	O
的	O
成	O
本	O
效	O
益	O
比	O
[	O
1	O
4	O
]	O
(	O
I	O
LB	O
级	O
)	O
。	O

√	O
虹	O
)	O
0	O
P	O
T	O
研	O
究	O
[	O
5	O
9	O
]	O
显	O
示	O
,	O
在	O
新	O
诊	O
断	O
的	O
T	B-Disease
2	I-Disease
D	I-Disease
M	I-Disease
患	O
者	O
中	O
,	O
二	B-Drug
甲	I-Drug
LB	I-Drug
双	I-Drug
胍	I-Drug
(	O
2	B-Amount
0	I-Amount
0	I-Amount
0	I-Amount
SPACE	I-Amount
r	I-Amount
a	I-Amount
g	I-Amount
/	I-Amount
d	I-Amount
)	O
单	O
药	O
治	O
疗	O
可	O
以	O
在	O
4	O
年	O
内	O
使	O
受	O
试	O
者	O
平	O
均	O
LB	O
H	B-Test
B	I-Test
A	I-Test
1	I-Test
C	I-Test
SPACE	I-Test
SPACE	I-Test
c	I-Test
水	O
平	O
维	O
持	O
在	O
7	B-Test_Value
%	I-Test_Value
以	I-Test_Value
下	I-Test_Value
。	O

在	O
一	O
项	O
长	O
达	O
1	O
0	O
4	O
周	O
的	O
对	O
照	O
临	O
LB	O
床	O
研	O
究	O
[	O
6	O
0	O
]	O
中	O
,	O
与	O
西	B-Drug
格	I-Drug
列	I-Drug
汀	I-Drug
(	O
1	B-Amount
0	I-Amount
0	I-Amount
SPACE	I-Amount
m	I-Amount
g	I-Amount
/	I-Amount
d	I-Amount
)	O
单	O
药	O
治	O
疗	O
相	O
比	O
,	O
二	B-Drug
甲	I-Drug
双	I-Drug
LB	I-Drug
胍	I-Drug
(	O
2	B-Amount
0	I-Amount
0	I-Amount
0	I-Amount
SPACE	I-Amount
r	I-Amount
a	I-Amount
g	I-Amount
/	I-Amount
d	I-Amount
)	O
单	O
药	O
治	O
疗	O
使	O
受	O
试	O
者	O
平	O
均	O
H	B-Test
B	I-Test
A	I-Test
1	I-Test
C	I-Test
SPACE	I-Test
SPACE	I-Test
c	I-Test
水	O
平	O
维	O
持	O
在	O
LB	O
7	B-Test_Value
%	I-Test_Value
以	I-Test_Value
下	I-Test_Value
的	O
时	O
间	O
增	O
加	O
了	O
约	O
2	O
4	O
周	O
。	O

因	O
此	O
,	O
在	O
患	O
者	O
可	O
以	O
耐	O
受	O
的	O
情	O
LB	O
况	O
下	O
,	O
使	O
用	O
单	O
药	O
最	O
佳	O
剂	O
量	O
(	O
2	B-Amount
0	I-Amount
0	I-Amount
0	I-Amount
SPACE	I-Amount
m	I-Amount
g	I-Amount
/	I-Amount
d	I-Amount
)	O
的	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
治	O
疗	O
不	O
但	O
LB	O
可	O
以	O
使	O
血	B-Test
糖	I-Test
控	O
制	O
尽	O
早	O
达	O
标	O
,	O
且	O
可	O
使	O
血	B-Test
糖	I-Test
得	O
到	O
更	O
长	O
时	O
问	O
的	O
良	O
好	O
LB	O
控	O
制	O
。	O

如	O
果	O
出	O
现	O
可	O
耐	O
受	O
的	O
不	O
良	O
反	O
应	O
时	O
,	O
可	O
适	O
当	O
减	O
量	O
;	O
如	O
果	O
不	O
LB	O
能	O
耐	O
受	O
,	O
建	O
议	O
尽	O
早	O
更	O
换	O
其	O
他	O
降	O
糖	O
药	O
。	O

LB	O
1	O
4	O
.	O
用	O
于	O
正	O
在	O
接	O
受	O
胰	B-Drug
岛	I-Drug
素	I-Drug
治	O
疗	O
的	O
T	B-Disease
1	I-Disease
D	I-Disease
M	I-Disease
患	O
者	O
:	O
对	O
于	O
LB	O
T	O
I	O
D	O
M	O
患	O
者	O
可	O
联	O
用	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
。	O

临	O
床	O
研	O
究	O
E	O
6	O
1	O
]	O
发	O
现	O
其	O
不	O
仅	O
能	O
减	O
LB	O
少	O
胰	B-Drug
岛	I-Drug
素	I-Drug
用	O
量	O
,	O
还	O
可	O
进	O
一	O
步	O
降	O
低	O
血	B-Test
脂	I-Test
水	O
平	O
(	O
与	O
降	O
低	O
血	B-Test
糖	I-Test
无	O
LB	O
关	O
)	O
,	O
尤	O
其	O
是	O
L	B-Test
D	I-Test
L	I-Test
-	I-Test
C	I-Test
;	O
对	O
于	O
单	O
用	O
胰	B-Drug
岛	I-Drug
素	I-Drug
治	O
疗	O
血	B-Test
糖	I-Test
控	O
制	O
不	O
佳	O
的	O
患	O
LB	O
者	O
,	O
如	O
果	O
联	O
合	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
,	O
可	O
降	O
低	O
胰	B-Drug
岛	I-Drug
素	I-Drug
用	O
量	O
1	O
0	O
%	O
,	O
减	O
少	O
使	O
用	O
胰	B-Drug
LB	I-Drug
岛	I-Drug
素	I-Drug
所	O
带	O
来	O
的	O
体	B-Test
重	I-Test
过	I-Symptom
度	I-Symptom
增	I-Symptom
加	I-Symptom
[	O
6	O
3	O
|	O
。	O

中	O
国	O
T	O
I	O
D	O
M	O
诊	O
治	O
指	O
南	O
[	O
6	O
3	O
]	O
LB	O
也	O
支	O
持	O
T	B-Disease
1	I-Disease
D	I-Disease
M	I-Disease
在	O
使	O
用	O
胰	B-Drug
岛	I-Drug
素	I-Drug
治	O
疗	O
的	O
前	O
提	O
下	O
联	O
用	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
。	O

LB	O
1	O
5	O
.	O
减	O
重	O
效	O
果	O
:	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
具	O
有	O
控	O
制	O
体	B-Test
重	I-Test
的	O
作	O
用	O
。	O

研	O
究	O
[	O
4	O
]	O
表	O
LB	O
明	O
,	O
新	O
诊	O
断	O
T	B-Disease
2	I-Disease
D	I-Disease
M	I-Disease
患	O
者	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
单	O
药	O
治	O
疗	O
1	O
6	O
周	O
,	O
可	O
使	O
正	O
常	O
(	O
B	B-Test
M	I-Test
I	I-Test
LB	O
1	O
8	O
.	O
5	O
~	O
2	O
3	O
.	O
9	O
SPACE	O
k	O
g	O
/	O
m	O
2	O
)	O
、	O
超	O
重	O
(	O
B	B-Test
M	I-Test
I	I-Test
SPACE	O
2	O
4	O
.	O
0	O
~	O
2	O
7	O
.	O
9	O
SPACE	O
k	O
g	O
/	O
m	O
2	O
)	O
、	O
肥	O
胖	O
LB	O
(	O
B	B-Test
M	I-Test
I	I-Test
≥	O
2	O
8	O
.	O
0	O
SPACE	O
k	O
g	O
/	O
m	O
2	O
)	O
患	O
者	O
的	O
体	B-Test
重	I-Test
分	O
别	O
下	O
降	O
(	O
可	O
能	O
包	O
含	O
部	O
分	O
LB	O
安	O
慰	O
剂	O
效	O
应	O
)	O
1	O
.	O
4	O
7	O
、	O
2	O
.	O
8	O
1	O
及	O
2	O
.	O
9	O
2	O
SPACE	O
k	O
g	O
(	O
I	O
级	O
)	O
。	O

磺	B-Drug
脲	I-Drug
类	I-Drug
、	O
格	B-Drug
列	I-Drug
酮	I-Drug
LB	I-Drug
类	I-Drug
和	O
胰	B-Drug
岛	I-Drug
素	I-Drug
治	O
疗	O
伴	O
有	O
体	B-Test
重	I-Test
增	I-Symptom
加	I-Symptom
,	O
以	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
为	O
基	O
础	O
的	O
联	O
合	O
LB	O
治	O
疗	O
减	O
轻	O
上	O
述	O
药	O
物	O
对	O
体	B-Test
重	I-Test
增	O
加	O
的	O
影	O
响	O
[	O
5	O
4	O
’	O
5	O
8	O
’	O
6	O
“	O
。	O

H	O
O	O
M	O
E	O
研	O
LB	O
究	O
[	O
s	O
4	O
]	O
证	O
实	O
,	O
以	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
为	O
基	O
础	O
联	O
合	O
胰	B-Drug
岛	I-Drug
素	I-Drug
治	O
疗	O
,	O
体	B-Test
重	I-Test
少	O
增	O
加	O
LB	O
2	O
.	O
2	O
8	O
~	O
3	O
.	O
8	O
5	O
SPACE	O
k	O
g	O
。	O

LB	O
四	O
、	O
特	O
殊	O
人	O
群	O
用	O
药	O
LB	O
1	O
.	O
心	B-Disease
力	I-Disease
衰	I-Disease
竭	I-Disease
患	O
者	O
使	O
用	O
注	O
意	O
事	O
项	O
:	O
需	O
要	O
药	O
物	O
治	O
疗	O
的	O
充	B-Disease
血	I-Disease
LB	I-Disease
性	I-Disease
心	I-Disease
力	I-Disease
衰	I-Disease
竭	I-Disease
(	I-Disease
C	I-Disease
H	I-Disease
F	I-Disease
)	I-Disease
是	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
使	O
用	O
的	O
禁	O
忌	O
证	O
。	O

但	O
回	O
顾	O
性	O
研	O
LB	O
究	O
[	O
6	O
5	O
]	O
显	O
示	O
,	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
本	O
身	O
不	O
会	O
导	O
致	O
心	B-Disease
力	I-Disease
衰	I-Disease
竭	I-Disease
,	O
也	O
不	O
会	O
对	O
心	B-Disease
力	I-Disease
LB	I-Disease
衰	I-Disease
竭	I-Disease
患	O
者	O
造	O
成	O
不	O
良	O
影	O
响	O
。	O

2	O
0	O
1	O
4	O
年	O
A	O
D	O
A	O
糖	B-Disease
尿	I-Disease
病	I-Disease
指	O
南	O
[	O
1	O
8	O
]	O
也	O
指	O
LB	O
出	O
,	O
如	O
果	O
肾	B-Test
功	I-Test
能	I-Test
正	O
常	O
,	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
可	O
用	O
于	O
病	O
情	O
稳	O
定	O
的	O
C	B-Disease
H	I-Disease
F	I-Disease
患	O
者	O
LB	O
(	O
V	O
级	O
)	O
。	O

LB	O
2	O
.	O
6	O
5	O
岁	O
以	O
上	O
老	O
年	O
患	O
者	O
使	O
用	O
注	O
意	O
事	O
项	O
:	O
2	O
0	O
1	O
3	O
年	O
I	O
D	O
F	O
老	O
年	O
LB	O
糖	B-Disease
尿	I-Disease
病	I-Disease
指	O
南	O
和	O
中	O
国	O
老	O
年	O
糖	B-Disease
尿	I-Disease
病	I-Disease
诊	O
疗	O
措	O
施	O
专	O
家	O
共	O
识	O
都	O
把	O
二	B-Drug
甲	I-Drug
LB	I-Drug
双	I-Drug
胍	I-Drug
作	O
为	O
一	O
线	O
首	O
选	O
用	O
药	O
,	O
对	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
的	O
使	O
用	O
没	O
有	O
具	O
体	O
年	O
龄	O
限	O
LB	O
制	O
[	O
6	O
7	O
-	O
6	O
8	O
]	O
。	O

老	O
年	O
糖	B-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
合	O
理	O
应	O
用	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
治	O
疗	O
可	O
以	O
达	O
到	O
LB	O
良	O
好	O
的	O
降	O
糖	O
效	O
果	O
,	O
较	O
少	O
的	O
低	B-Symptom
血	I-Symptom
糖	I-Symptom
风	O
险	O
对	O
老	O
年	O
人	O
有	O
一	O
定	O
益	O
LB	O
处	O
[	O
6	O
9	O
I	O
,	O
但	O
需	O
要	O
定	O
期	O
监	O
测	O
。	O

肾	B-Test
功	I-Test
能	I-Test
(	O
3	O
~	O
6	O
个	O
月	O
检	O
查	O
1	O
次	O
)	O
。	O

8	O
0	O
岁	O
LB	O
以	O
上	O
患	O
者	O
[	O
e	B-Test
G	I-Test
F	I-Test
R	I-Test
<	B-Test_Value
4	I-Test_Value
5	I-Test_Value
SPACE	I-Test_Value
m	I-Test_Value
l	I-Test_Value
/	I-Test_Value
(	I-Test_Value
r	I-Test_Value
a	I-Test_Value
i	I-Test_Value
n	I-Test_Value
·	I-Test_Value
1	I-Test_Value
.	I-Test_Value
7	I-Test_Value
3	I-Test_Value
SPACE	I-Test_Value
m	I-Test_Value
z	I-Test_Value
)	O
除	O
外	O
]	O
,	O
如	O
掌	O
握	O
好	O
LB	O
适	O
应	O
证	O
,	O
从	O
小	O
剂	O
量	O
起	O
始	O
,	O
在	O
合	O
理	O
监	O
测	O
条	O
件	O
下	O
,	O
应	O
用	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
仍	O
LB	O
可	O
取	O
得	O
良	O
好	O
的	O
效	O
果	O
[	O
5	O
8	O
]	O
(	O
I	O
级	O
)	O
。	O

因	O
此	O
,	O
年	O
龄	O
并	O
非	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
治	O
疗	O
LB	O
的	O
禁	O
忌	O
,	O
但	O
需	O
要	O
监	O
测	O
肾	B-Test
功	I-Test
能	I-Test
[	O
6	O
8	O
|	O
。	O

老	O
年	O
患	O
者	O
的	O
e	B-Test
G	I-Test
F	I-Test
R	I-Test
在	O
LB	O
4	B-Test_Value
5	I-Test_Value
~	I-Test_Value
6	I-Test_Value
0	I-Test_Value
SPACE	I-Test_Value
m	I-Test_Value
l	I-Test_Value
/	I-Test_Value
(	I-Test_Value
m	I-Test_Value
i	I-Test_Value
n	I-Test_Value
·	I-Test_Value
1	I-Test_Value
.	I-Test_Value
7	I-Test_Value
3	I-Test_Value
m	I-Test_Value
2	I-Test_Value
)	O
者	O
,	O
应	O
减	O
少	O
剂	O
量	O
,	O
如	O
果	O
e	B-Test
G	I-Test
F	I-Test
R	I-Test
<	B-Test_Value
LB	I-Test_Value
4	I-Test_Value
5	I-Test_Value
SPACE	I-Test_Value
m	I-Test_Value
l	I-Test_Value
/	I-Test_Value
(	I-Test_Value
m	I-Test_Value
i	I-Test_Value
n	I-Test_Value
·	I-Test_Value
1	I-Test_Value
.	I-Test_Value
7	I-Test_Value
3	I-Test_Value
m	I-Test_Value
2	I-Test_Value
)	O
则	O
不	O
能	O
使	O
用	O
[	O
6	O
9	O
I	O
。	O

适	O
合	O
我	O
国	O
C	B-Disease
K	I-Disease
D	I-Disease
患	O
者	O
LB	O
的	O
e	B-Test
G	I-Test
F	I-Test
R	I-Test
评	O
估	O
公	O
式	O
[	O
7	O
0	O
3	O
为	O
:	O
e	O
G	O
F	O
R	O
E	O
m	O
l	O
/	O
(	O
m	O
i	O
n	O
·	O
1	O
.	O
7	O
3	O
SPACE	O
m	O
2	O
)	O
]	O
一	O
1	O
7	O
5	O
×	O
LB	O
s	O
c	O
r	O
-	O
1	O
‘	O
2	O
3	O
4	O
(	O
m	O
g	O
/	O
d	O
1	O
)	O
×	O
年	O
龄	O
_	O
0	O
SPACE	O
1	O
7	O
9	O
(	O
女	O
性	O
×	O
0	O
.	O
7	O
9	O
)	O
。	O

LB	O
3	O
.	O
儿	O
童	O
和	O
青	O
少	O
年	O
糖	B-Disease
尿	I-Disease
病	I-Disease
及	O
糖	B-Disease
尿	I-Disease
病	I-Disease
前	I-Disease
期	I-Disease
患	O
儿	O
使	O
用	O
注	O
意	O
事	O
LB	O
项	O
:	O
无	O
需	O
以	O
胰	B-Drug
岛	I-Drug
素	I-Drug
作	O
为	O
起	O
始	O
治	O
疗	O
的	O
1	O
0	O
岁	O
及	O
以	O
上	O
T	B-Disease
2	I-Disease
D	I-Disease
M	I-Disease
患	O
儿	O
,	O
LB	O
应	O
立	O
即	O
开	O
始	O
给	O
予	O
生	O
活	O
方	O
式	O
干	O
预	O
,	O
不	O
达	O
标	O
者	O
以	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
作	O
为	O
起	O
LB	O
始	O
治	O
疗	O
药	O
物	O
[	O
7	O
“	O
。	O

1	O
0	O
岁	O
及	O
以	O
上	O
的	O
糖	B-Disease
尿	I-Disease
病	I-Disease
前	I-Disease
期	I-Disease
(	O
I	B-Disease
F	I-Disease
G	I-Disease
或	I-Disease
I	I-Disease
G	I-Disease
T	I-Disease
)	O
患	O
LB	O
儿	O
经	O
3	O
个	O
月	O
有	O
效	O
的	O
生	O
活	O
方	O
式	O
干	O
预	O
(	O
饮	O
食	O
控	O
制	O
、	O
1	O
5	O
0	O
SPACE	O
r	O
a	O
i	O
n	O
/	O
周	O
运	O
LB	O
动	O
,	O
减	O
轻	O
体	B-Test
重	I-Test
5	O
%	O
~	O
1	O
0	O
%	O
)	O
后	O
,	O
代	O
谢	O
异	O
常	O
指	O
标	O
仍	O
无	O
法	O
逆	O
转	O
,	O
建	O
议	O
LB	O
使	O
用	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
治	O
疗	O
,	O
起	O
始	O
剂	O
量	O
5	B-Amount
0	I-Amount
0	I-Amount
SPACE	I-Amount
m	I-Amount
g	I-Amount
,	O
3	B-Frequency
次	I-Frequency
/	I-Frequency
d	I-Frequency
,	O
最	O
大	O
剂	O
量	O
2	B-Frequency
0	I-Frequency
0	I-Frequency
0	I-Frequency
LB	I-Frequency
m	I-Frequency
g	I-Frequency
/	I-Frequency
d	I-Frequency
E	O
7	O
2	O
]	O
(	O
V	O
级	O
)	O
。	O

二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
可	O
用	O
于	O
1	O
0	O
岁	O
及	O
以	O
上	O
的	O
T	B-Disease
2	I-Disease
D	I-Disease
M	I-Disease
的	O
LB	O
儿	O
童	O
或	O
青	O
少	O
年	O
,	O
且	O
最	O
高	O
剂	O
量	O
不	O
超	O
过	O
2	B-Amount
0	I-Amount
0	I-Amount
0	I-Amount
SPACE	I-Amount
m	I-Amount
g	I-Amount
/	I-Amount
d	I-Amount
[	O
3	O
2	O
|	O
,	O
不	O
推	O
荐	O
用	O
LB	O
于	O
l	O
O	O
岁	O
以	O
下	O
的	O
儿	O
童	O
[	O
7	O
⋯	O
。	O

LB	O
4	O
.	O
妊	B-Disease
娠	I-Disease
期	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
(	I-Disease
G	I-Disease
D	I-Disease
M	I-Disease
)	O
患	O
者	O
使	O
用	O
注	O
意	O
事	O
项	O
:	O
有	O
G	B-Disease
D	I-Disease
M	I-Disease
LB	O
史	O
的	O
患	O
者	O
发	O
现	O
为	O
糖	B-Disease
尿	I-Disease
病	I-Disease
前	I-Disease
期	I-Disease
时	O
,	O
应	O
接	O
受	O
生	O
活	O
方	O
式	O
干	O
预	O
或	O
二	B-Drug
甲	I-Drug
LB	I-Drug
双	I-Drug
胍	I-Drug
以	O
预	O
防	O
糖	B-Disease
尿	I-Disease
病	I-Disease
。	O

患	O
者	O
一	O
旦	O
妊	O
娠	O
,	O
建	O
议	O
改	O
用	O
胰	B-Drug
岛	I-Drug
素	I-Drug
治	O
LB	O
疗	O
[	O
1	O
8	O
,	O
7	O
4	O
1	O
(	O
V	O
级	O
)	O
。	O

二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
可	O
降	O
低	O
P	B-Disease
C	I-Disease
O	I-Disease
S	I-Disease
患	O
者	O
妊	O
娠	O
早	O
期	O
的	O
流	B-Disease
LB	I-Disease
产	I-Disease
率	O
和	O
G	B-Disease
D	I-Disease
M	I-Disease
的	O
发	O
生	O
率	O
E	O
T	O
S	O
-	O
7	O
6	O
]	O
。	O

在	O
控	O
制	O
孕	O
妇	O
体	B-Test
重	I-Test
和	O
治	O
疗	O
m	O
方	O
LB	O
面	O
有	O
优	O
势	O
,	O
孕	O
早	O
期	O
口	O
服	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
没	O
有	O
增	O
加	O
胎	B-Disease
儿	I-Disease
重	I-Disease
大	I-Disease
畸	I-Disease
形	I-Disease
和	O
新	O
LB	O
生	O
儿	O
并	O
发	O
症	O
的	O
风	O
险	O
[	O
7	O
“	O
。	O

二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
在	O
F	O
D	O
A	O
妊	O
娠	O
期	O
用	O
药	O
分	O
级	O
LB	O
中	O
为	O
B	O
类	O
药	O
物	O
[	O
1	O
8	O
’	O
7	O
“	O
。	O

但	O
我	O
国	O
药	O
监	O
部	O
门	O
尚	O
未	O
批	O
准	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
用	O
LB	O
于	O
妊	O
娠	O
期	O
妇	O
女	O
。	O

LB	O
5	O
.	O
肝	B-Test
功	I-Test
能	I-Test
不	I-Disease
全	I-Disease
的	O
T	B-Disease
2	I-Disease
D	I-Disease
M	I-Disease
患	O
者	O
使	O
用	O
注	O
意	O
事	O
项	O
:	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
LB	O
不	O
经	O
过	O
肝	B-Anatomy
脏	I-Anatomy
代	O
谢	O
,	O
无	O
肝	B-Anatomy
脏	I-Anatomy
毒	O
性	O
。	O

目	O
前	O
肝	B-Test
功	I-Test
能	I-Test
不	I-Disease
全	I-Disease
患	O
者	O
使	O
用	O
二	B-Drug
LB	I-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
的	O
临	O
床	O
资	O
料	O
较	O
少	O
。	O

肝	B-Test
功	I-Test
能	I-Test
严	O
重	O
受	O
损	O
会	O
明	O
显	O
限	O
制	O
乳	O
酸	O
的	O
LB	O
清	O
除	O
能	O
力	O
,	O
建	O
议	O
血	O
清	O
转	O
氨	O
酶	O
超	O
过	O
3	O
倍	O
正	O
常	O
上	O
限	O
时	O
应	O
避	O
免	O
使	O
用	O
,	O
LB	O
血	B-Test
清	I-Test
转	I-Test
氨	I-Test
酶	I-Test
轻	B-Level
度	I-Level
升	O
高	O
的	O
患	O
者	O
使	O
用	O
时	O
应	O
密	O
切	O
监	O
测	O
肝	B-Test
功	I-Test
能	I-Test
。	O

LB	O
6	O
.	O
肾	B-Test
功	I-Test
能	I-Test
不	I-Disease
全	I-Disease
的	O
T	B-Disease
2	I-Disease
D	I-Disease
M	I-Disease
患	O
者	O
使	O
用	O
注	O
意	O
事	O
项	O
:	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
LB	O
本	O
身	O
不	O
会	O
对	O
肾	B-Test
功	I-Test
能	I-Test
有	O
影	O
响	O
,	O
但	O
临	O
床	O
存	O
在	O
仅	O
根	O
据	O
蛋	B-Symptom
白	I-Symptom
尿	I-Symptom
就	O
停	O
用	O
LB	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
的	O
使	O
用	O
误	O
区	O
。	O

建	O
议	O
根	O
据	O
e	B-Test
G	I-Test
F	I-Test
R	I-Test
的	O
水	O
平	O
调	O
整	O
二	B-Drug
甲	I-Drug
双	I-Drug
LB	I-Drug
胍	I-Drug
的	O
使	O
用	O
。	O

患	O
者	O
e	B-Test
G	I-Test
F	I-Test
R	I-Test
≥	B-Test_Value
6	I-Test_Value
0	I-Test_Value
SPACE	I-Test_Value
m	I-Test_Value
l	I-Test_Value
/	I-Test_Value
(	I-Test_Value
m	I-Test_Value
i	I-Test_Value
n	I-Test_Value
·	I-Test_Value
1	I-Test_Value
.	I-Test_Value
7	I-Test_Value
3	I-Test_Value
SPACE	I-Test_Value
m	I-Test_Value
2	I-Test_Value
)	O
无	O
需	O
减	O
量	O
,	O
LB	O
e	B-Test
G	I-Test
F	I-Test
R	I-Test
4	B-Test_Value
5	I-Test_Value
~	I-Test_Value
6	I-Test_Value
